read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
badc200c-a83c-488f-a965-d6bcd50639fb	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	386	13.60	120	1362	2022-11-09T11:04:28.753060+00:00
003f7c08-6a58-4b22-a7ef-e284b42e3ef2	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	200	11.39	501	1190	2022-11-09T11:04:29.753060+00:00
c2ab61f1-bb06-4545-bf42-1b091555e873	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	1109	14.17	460	1468	2022-11-09T11:04:27.753060+00:00
6a53e1cf-804c-40cf-b149-313b4484146d	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	625	16.83	20	1257	2022-11-09T11:04:29.753060+00:00
3fd8d63a-fb31-4510-af05-9acc669c8034	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	686	16.22	494	1333	2022-11-09T11:04:30.753060+00:00
1c0c1e07-03b2-4261-9b20-9143cee8bf8f	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	403	14.11	389	1267	2022-11-09T11:04:32.753060+00:00
048ba211-84b8-4fab-b84a-85999dfc12a4	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	282	11.52	123	1657	2022-11-09T11:04:32.753060+00:00
b4606f0f-feeb-4d49-aee5-6c6f002bb501	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	396	13.95	231	1090	2022-11-09T11:04:34.753060+00:00
785e7191-28eb-4ec3-9200-645671406533	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	606	11.98	464	1416	2022-11-09T11:04:34.753060+00:00
c24d2eb5-44ff-4284-98f0-caa1482e63eb	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	903	14.72	422	1131	2022-11-09T11:04:37.753060+00:00
a7d5f31e-dde8-4691-ba79-e92271d0ffd9	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	691	12.98	476	1130	2022-11-09T11:04:38.753060+00:00
72b7a32a-e15e-49e5-a303-b83dd70fd966	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	269	13.31	270	1301	2022-11-09T11:04:41.753060+00:00
5ccd6ff3-ce79-44bf-a5d6-cf896ccaefb0	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	464	14.00	132	1196	2022-11-09T11:04:41.753060+00:00
b3756c8a-b1f5-45f5-a0e3-e1b5d1c14352	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	658	14.40	130	1051	2022-11-09T11:04:41.753060+00:00
2e57d866-ff21-4958-9083-230cf007427a	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	594	13.29	264	1261	2022-11-09T11:04:41.753060+00:00
efe3ba31-00db-4d07-86c6-c2abb5871d22	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	991	13.01	177	1272	2022-11-09T11:04:41.753060+00:00
b8207136-039d-49ca-9540-020748ef3661	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	570	15.67	336	945	2022-11-09T11:04:43.753060+00:00
950dc57d-a97a-41bc-8cf9-3462f0bc5dc8	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	777	13.66	405	1211	2022-11-09T11:04:42.753060+00:00
2b62425e-80e6-4663-97bf-c1d6fa040e36	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	390	12.54	115	1248	2022-11-09T11:04:43.753060+00:00
9d9a60ec-e632-4e8d-baa1-ddc35b24ea5e	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	257	13.04	273	1142	2022-11-09T11:04:44.753060+00:00
12439c28-bfa7-4a96-baee-1ce69508a7fc	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	1183	14.12	328	3593	2022-11-09T11:04:41.753060+00:00
a43645ba-381a-45a1-87e6-b6e73647ab67	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	812	11.86	437	1404	2022-11-09T11:04:43.753060+00:00
62d054da-edce-480e-bf56-cef2639484aa	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	370	10.92	146	1639	2022-11-09T11:04:45.753060+00:00
