read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
1871298d-a363-43c2-a3f8-cfbefa8b40ff	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	443	13.37	82	6889	2022-11-09T11:12:37.753060+00:00
dca1eb7e-dd19-486a-98ae-bdd3ade6b06b	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	908	15.45	398	2084	2022-11-09T11:12:40.753060+00:00
e8c0d397-d3b3-4dd8-bd3e-671a2150cdd6	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	353	12.07	69	6384	2022-11-09T11:13:02.753060+00:00
465c23e4-8c32-4017-af1e-d1b0681e1b06	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	703	12.32	429	6388	2022-11-09T11:13:11.753060+00:00
8b4bbda4-8e47-4a52-adec-db7b967a4916	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	785	14.38	45	4824	2022-11-09T11:13:11.753060+00:00
158df43e-ef16-43b6-b4e2-47c862ac3099	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	608	15.39	415	6336	2022-11-09T11:13:12.753060+00:00
71a1b52e-84ee-4667-ab70-6ffe23b8cdf7	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	710	11.50	258	6066	2022-11-09T11:13:14.753060+00:00
865ccd7b-37e3-4ed5-95a9-02a64979604b	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	923	12.12	155	6040	2022-11-09T11:13:14.753060+00:00
6db02871-dbf2-447f-95ef-d562f6202133	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	455	12.67	97	6855	2022-11-09T11:13:16.753060+00:00
eefa9a73-5b5c-4bfa-8c34-4417f143df68	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	451	10.11	332	5789	2022-11-09T11:13:30.753060+00:00
668a1ed4-f71a-42f4-9062-cff530671e08	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	342	10.95	445	6944	2022-11-09T11:13:33.753060+00:00
4f9e49c6-033f-47e6-aba0-48918f930749	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	745	12.58	52	6014	2022-11-09T11:13:39.753060+00:00
27077616-304a-4200-bca3-66ab140bced3	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	710	14.00	244	6200	2022-11-09T11:13:44.753060+00:00
c3cb79a3-38c0-4ef4-9e2c-b6d527c1e2c0	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	113	9.40	366	4732	2022-11-09T11:14:22.753060+00:00
2c476864-758c-4ffb-9837-a6369351417b	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	730	12.27	187	7317	2022-11-09T11:14:42.753060+00:00
100b7522-3a3b-458c-8d95-3f0cdb3098d3	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	916	17.36	228	7200	2022-11-09T11:14:49.753060+00:00
fe983145-d58c-42ee-ad0d-4c9f4493da03	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	347	14.27	466	7354	2022-11-09T11:15:11.753060+00:00
a42f51b9-4528-40eb-81d1-070571f00b63	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1041	10.36	129	7375	2022-11-09T11:15:07.753060+00:00
7354bbc7-ad98-487f-87f4-4b0abbf64892	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1029	12.46	510	7101	2022-11-09T11:15:13.753060+00:00
65cc68d4-e65b-4ec6-8a76-4e511f1fb5db	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1157	12.63	211	7215	2022-11-09T11:15:14.753060+00:00
1ad59244-ea0f-4584-b0b3-1fde3c767e97	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	879	15.13	93	7898	2022-11-09T11:15:17.753060+00:00
128ad851-6cd9-44a4-ab7b-aa656a71e02f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	486	12.67	255	8208	2022-11-09T11:15:20.753060+00:00
cc815ea5-7b1c-489e-b9ce-1e1ade77f55b	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	632	14.16	460	7850	2022-11-09T11:15:20.753060+00:00
7643196d-20f7-408b-9de5-d7c811329838	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	489	16.11	357	8355	2022-11-09T11:15:24.753060+00:00
8a141f93-7bf0-4ee4-b8d5-a1e6fb343ffc	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	647	13.45	431	7195	2022-11-09T11:15:28.753060+00:00
816b914f-e688-44d2-b23f-74d329824272	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	437	14.24	468	7633	2022-11-09T11:15:38.753060+00:00
11cf8978-d066-4260-b217-0f1a0d8176ac	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	439	11.31	213	7570	2022-11-09T11:15:49.753060+00:00
eaedd438-5fc6-4230-a906-faa1ba96ee3e	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	954	13.21	134	8444	2022-11-09T11:15:54.753060+00:00
54907d96-e04a-4475-a927-bb9a62694289	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1142	12.79	224	6750	2022-11-09T11:15:55.753060+00:00
f14124e6-f037-4c69-9853-4fc608d2145a	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	274	12.15	366	5735	2022-11-09T11:16:05.753060+00:00
42d3915b-b7d4-4454-8593-210af06e26dc	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	476	15.15	206	4318	2022-11-09T11:16:10.753060+00:00
eafcce87-914c-42ec-85bf-d9c192e745e3	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	581	13.70	171	8122	2022-11-09T11:16:10.753060+00:00
e28f598f-48fb-48d8-9cae-cd72a15210fd	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	858	13.63	303	8222	2022-11-09T11:16:12.753060+00:00
f404213c-066b-417b-b3ea-e91751f3635e	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	543	14.44	155	7656	2022-11-09T11:16:14.753060+00:00
e6548b01-fe1b-4264-b62d-4e0224212c3f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	572	12.83	455	7155	2022-11-09T11:16:15.753060+00:00
63a0b6cc-1c15-4e69-b0a8-fd1413858c75	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	692	17.73	290	7515	2022-11-09T11:16:19.753060+00:00
95f5162c-6a22-4dac-a610-b8891dbe7033	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	536	16.42	435	7493	2022-11-09T11:16:25.753060+00:00
b7e1d591-e5f5-43a6-ac45-92f35b57618f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	426	10.38	115	8456	2022-11-09T11:16:33.753060+00:00
0bbf0b67-062a-48a9-afc8-1fdd41f03636	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	989	14.51	275	6868	2022-11-09T11:16:33.753060+00:00
069bef34-383e-4401-95da-d4a8c758aaee	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	597	15.23	129	8245	2022-11-09T11:16:52.753060+00:00
498c9e23-b65e-497a-8c73-4f8f78ee3455	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	989	14.37	454	8650	2022-11-09T11:16:55.753060+00:00
2e1f17c7-7399-4403-9d3e-4228aaf71310	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1028	14.66	457	8158	2022-11-09T11:17:08.753060+00:00
002d22cf-e3e7-45a3-a4c4-8f2f546c6fad	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	783	11.00	200	7194	2022-11-09T11:17:10.753060+00:00
f11e3b92-022e-4791-9a6b-8383c1b0d8b6	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	542	12.16	362	8811	2022-11-09T11:17:15.753060+00:00
1343d815-4f59-4aaa-87e3-1d14ed4d87a4	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	602	14.98	107	9003	2022-11-09T11:17:16.753060+00:00
0c811aed-7541-4484-a346-a1f50cac68a5	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	597	11.48	184	7798	2022-11-09T11:17:30.753060+00:00
a85ca229-a6b0-42fc-8b24-c2fa0fbcecbf	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	283	12.81	409	8706	2022-11-09T11:17:46.753060+00:00
9d3f2aa8-1506-4404-bccf-66ad6a43b61d	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	682	10.54	128	8967	2022-11-09T11:17:51.753060+00:00
5f378583-eb73-46be-91d4-ddfb7e1f34fe	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	973	15.41	357	9460	2022-11-09T11:17:58.753060+00:00
